sample_id,original_label,internal_label,internal_class,canonical_binary_label,split,checksum_sha256,duplicate_family_id,duplicate_family_size,duplicate_member_ids
tbx11k:sick/s4884.png,Sick & Non-TB,1,sick_non_tb,0,train,adcf57fd5bea43a6675c9a48f5383a6b50c298ec71f8c851b2be19707b5b3d0e,dup-2b3edf96e7a2e669,1,"[""tbx11k:sick/s4884.png""]"
tbx11k:sick/s4885.png,Sick & Non-TB,1,sick_non_tb,0,train,1e3f4af13af7b38a25b4c4e7d84da7bce7b7455a046e279787280019ea33b1e8,dup-b6fc38b65fed8df0,1,"[""tbx11k:sick/s4885.png""]"
tbx11k:sick/s4886.png,Sick & Non-TB,1,sick_non_tb,0,train,2c91d12e9c4d929b54dc009683dae5ef8ac669b67a91ea463dcd4306b0be8cc2,dup-13f00c092da62cda,1,"[""tbx11k:sick/s4886.png""]"
tbx11k:sick/s4887.png,Sick & Non-TB,1,sick_non_tb,0,train,23120688d09d8b48e2571ff33b91b85f7478c0df1cc71f8585751aa13ec552d2,dup-ba105a2f984d28ef,1,"[""tbx11k:sick/s4887.png""]"
tbx11k:sick/s4888.png,Sick & Non-TB,1,sick_non_tb,0,train,375cdd4496c53ebeeca0e5f61b04756647a346c5fd4e47982ce21f13799f881a,dup-5d5e3516c5730168,1,"[""tbx11k:sick/s4888.png""]"
tbx11k:sick/s4889.png,Sick & Non-TB,1,sick_non_tb,0,validation,ed527f66c7bb00daab098bf202a4848ac0c115d9b5005c103b0b88e1b9840ddc,dup-3504d3a9d7d3e1c4,1,"[""tbx11k:sick/s4889.png""]"
tbx11k:sick/s4890.png,Sick & Non-TB,1,sick_non_tb,0,train,15dabd6445c12338ccffa8b1c99fed2e3afe6480a5e8ca9776a7e0577939b22b,dup-1771ae183bf9a9ae,1,"[""tbx11k:sick/s4890.png""]"
tbx11k:sick/s4892.png,Sick & Non-TB,1,sick_non_tb,0,train,bcd0a021a456b9f53393f8b672a97c1b2c91108274d7feea9ce898b155f4a80a,dup-79efceebcc229e92,1,"[""tbx11k:sick/s4892.png""]"
tbx11k:sick/s4896.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,4c277ba07538c32fc7c05717ef3a7038d6a2fad7fa017debb38ef9b0c2da2cc3,dup-29d060cad51f94e4,1,"[""tbx11k:sick/s4896.png""]"
tbx11k:sick/s4897.png,Sick & Non-TB,1,sick_non_tb,0,validation,57c0f508276fcc7b8bca992324247ac59c40e5090e1ed1886d2e081642c2505d,dup-ddcfd2660fde3d3a,1,"[""tbx11k:sick/s4897.png""]"
tbx11k:sick/s4898.png,Sick & Non-TB,1,sick_non_tb,0,train,9a24ce8b170f3a0f0ccad7c4bb14174686cffe522bcd3362befdb04a4c7fc629,dup-548a4d8e92201b48,1,"[""tbx11k:sick/s4898.png""]"
tbx11k:sick/s4899.png,Sick & Non-TB,1,sick_non_tb,0,validation,4e0ca43e50a81cff8410a5d0e4abd6a7492db1a9cd5106e95992f3b90da3917b,dup-a76526b500c0beda,1,"[""tbx11k:sick/s4899.png""]"
tbx11k:sick/s4901.png,Sick & Non-TB,1,sick_non_tb,0,train,b6f0bdf7adf53827faecd8e263bb950f7ff0fab5f6d509d1c6dd50d274133e32,dup-5b88278c91f9d3c2,1,"[""tbx11k:sick/s4901.png""]"
tbx11k:sick/s4903.png,Sick & Non-TB,1,sick_non_tb,0,train,f6caf6987dbf0f680b09f483cf30258b99add70b5e5e81f0b84491e46aca5110,dup-711472a3bdf666e2,1,"[""tbx11k:sick/s4903.png""]"
tbx11k:sick/s4904.png,Sick & Non-TB,1,sick_non_tb,0,train,2ff6cc5115bdd4c086a5aa760f2dc4678b0f323608bcdc71f270d6b270ab7cd8,dup-53423e1d5916d792,1,"[""tbx11k:sick/s4904.png""]"
tbx11k:sick/s4905.png,Sick & Non-TB,1,sick_non_tb,0,train,e9423c94f0dffb27a555ac0aaa32f46aad28811e165fc42de14646f52824bd21,dup-ca266f1ed4d24749,1,"[""tbx11k:sick/s4905.png""]"
tbx11k:sick/s4906.png,Sick & Non-TB,1,sick_non_tb,0,train,ac961832ce9e7d59974338068e3fd885b3f68fbf8ea6af961c9fa90e1fcac8ad,dup-62e00efeaf285e5f,1,"[""tbx11k:sick/s4906.png""]"
tbx11k:sick/s4907.png,Sick & Non-TB,1,sick_non_tb,0,train,4ece0ecb37088db5ea7b88807bf2ab172a5fe912f95f83e8371d4ebd08c25336,dup-bf8503780232faad,1,"[""tbx11k:sick/s4907.png""]"
tbx11k:sick/s4908.png,Sick & Non-TB,1,sick_non_tb,0,train,07ebbf3ce109dbd0e5aaacce865fe30a6e9f2e0b641848509b2267106b155efb,dup-f5c15b7ac643fe95,1,"[""tbx11k:sick/s4908.png""]"
tbx11k:sick/s4909.png,Sick & Non-TB,1,sick_non_tb,0,train,d5119f44f994da580c7916f6c9b11a081f50a91d6e3b98b52458b888ebfdb1aa,dup-7364256cc6cf2ba0,1,"[""tbx11k:sick/s4909.png""]"
tbx11k:sick/s4910.png,Sick & Non-TB,1,sick_non_tb,0,train,2e247d01c4089f463eae8c23438898c7983584ce7462fa2f7183ccaaa962a5bd,dup-732b22eb69510c84,1,"[""tbx11k:sick/s4910.png""]"
tbx11k:sick/s4911.png,Sick & Non-TB,1,sick_non_tb,0,train,280e6ea1f1f5a15fb7ad1ac1b2e93d4ac9ae3c8af5930a1d09a213067fcb39b7,dup-9db40c124f6bdcb3,1,"[""tbx11k:sick/s4911.png""]"
tbx11k:sick/s4913.png,Sick & Non-TB,1,sick_non_tb,0,train,e021b2da8d2772aa693f8cc0b8d86266bde6a7f046e47a45d8edceeacaac1835,dup-59ae7d651cc0efb6,1,"[""tbx11k:sick/s4913.png""]"
tbx11k:sick/s4914.png,Sick & Non-TB,1,sick_non_tb,0,validation,e03d2191917362290ea23156d8cf9824f01daa14b47e0aa614ca21a5f404f940,dup-69299f72fe175a53,1,"[""tbx11k:sick/s4914.png""]"
tbx11k:sick/s4915.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,c6f1c967c1a146dc698fc879ebc23c43360eac6028682f587403bf35e0a8748b,dup-02adc58033c695dc,1,"[""tbx11k:sick/s4915.png""]"
tbx11k:sick/s4916.png,Sick & Non-TB,1,sick_non_tb,0,train,59bcd256ab739d061e95e92dec02e3ffef243903660cfd49ac4a60b4a2612d00,dup-f58a7554cd1ead88,1,"[""tbx11k:sick/s4916.png""]"
tbx11k:sick/s4919.png,Sick & Non-TB,1,sick_non_tb,0,train,074f86eb7727e6cd2f7fd11e910277b252597563d3053cf109aef501fa13d45a,dup-c4a7ac2d4a05d0ee,1,"[""tbx11k:sick/s4919.png""]"
tbx11k:sick/s4920.png,Sick & Non-TB,1,sick_non_tb,0,train,b01415142f0ce20fca5de0fa891f42b26f0237ce1ff757db1db79ae7f1521137,dup-c6d0d626edd166cd,1,"[""tbx11k:sick/s4920.png""]"
tbx11k:sick/s4921.png,Sick & Non-TB,1,sick_non_tb,0,train,cee3d00b1423e0704d1e2f756f2dc8fe19f55914af49ca4438ff3aa32b4da08f,dup-5df4189c79d5dd3a,1,"[""tbx11k:sick/s4921.png""]"
tbx11k:sick/s4922.png,Sick & Non-TB,1,sick_non_tb,0,train,6bca6e7bdb0cb5ad7aaa46c90a3c9b41c194a967ae903c7e2ffcc5a5ce56229e,dup-34d69861f28de05d,1,"[""tbx11k:sick/s4922.png""]"
tbx11k:sick/s4923.png,Sick & Non-TB,1,sick_non_tb,0,train,40ab9158839e4358cd1f01a8954d5bd64be89ee97106b55bd4e2633ddefa594d,dup-bed1ba54e3700ae5,1,"[""tbx11k:sick/s4923.png""]"
tbx11k:sick/s4925.png,Sick & Non-TB,1,sick_non_tb,0,train,c52b7341e69dd3140eb9c8b531afd8854715b2ef832b9ac84098287d39c434db,dup-e19fe397eaff8d13,1,"[""tbx11k:sick/s4925.png""]"
tbx11k:sick/s4926.png,Sick & Non-TB,1,sick_non_tb,0,validation,01c4ee48ff6f62aee10dbc58ab07b3cb8763c1887648774e6821d2e7c8c947c6,dup-5576c21d67b81c76,1,"[""tbx11k:sick/s4926.png""]"
tbx11k:sick/s4927.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,f62454ffc512b3eee7ff492454761ee2405fe95b602837fdbea0e39857340d23,dup-2668fc3ed3f8d9e2,1,"[""tbx11k:sick/s4927.png""]"
tbx11k:sick/s4928.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,5c633ee45811f987b17a8bac0d45e8b29780ec1d5c05079e6f6ad48cef734da9,dup-20dd87b4219b6ad7,1,"[""tbx11k:sick/s4928.png""]"
tbx11k:sick/s4929.png,Sick & Non-TB,1,sick_non_tb,0,train,a8bfeca4ca89a161f5d0c05341d89dc54ccb04f58141583539adf405440d41ea,dup-b23aacb2c439b7b0,1,"[""tbx11k:sick/s4929.png""]"
tbx11k:sick/s4931.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,4a9a20c13202c2929f9810b748c21b93b26a3c051c8d8646097552a646e3f920,dup-89998434a0cea7bc,1,"[""tbx11k:sick/s4931.png""]"
tbx11k:sick/s4933.png,Sick & Non-TB,1,sick_non_tb,0,train,99ab853a4d713275fc54d5325d02a2f16de9ded57384292158b1cfabd2229fab,dup-18f371033e876827,1,"[""tbx11k:sick/s4933.png""]"
tbx11k:sick/s4934.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,4e67ac7ae87c3dc5478673d65234c83e4a76c6996cd19cf65e21029325151fef,dup-459b069e9f08c214,1,"[""tbx11k:sick/s4934.png""]"
tbx11k:sick/s4936.png,Sick & Non-TB,1,sick_non_tb,0,train,63ac805729f4852f3aecd81c6010bd3e5d68aa455207a3cb66b2d65e3308dc9b,dup-59dbd5728a2ce400,1,"[""tbx11k:sick/s4936.png""]"
tbx11k:sick/s4937.png,Sick & Non-TB,1,sick_non_tb,0,validation,3f179c5614d25728c421a77edec81fcc139bb694c6d94388f7729796a5767d75,dup-ab84283a0b368e1a,1,"[""tbx11k:sick/s4937.png""]"
tbx11k:sick/s4940.png,Sick & Non-TB,1,sick_non_tb,0,train,4e96cfcd17b6dbed75e37031fac129e980b92d3cc17ffe76182f860b45a5ed33,dup-b7a41dfb1b74842b,1,"[""tbx11k:sick/s4940.png""]"
tbx11k:sick/s4942.png,Sick & Non-TB,1,sick_non_tb,0,train,97c5454b932fac44cd304f2680d7cf8ee5bc347ec8c797e4f5aa97515d2e2589,dup-d9edc50c0907df68,1,"[""tbx11k:sick/s4942.png""]"
tbx11k:sick/s4943.png,Sick & Non-TB,1,sick_non_tb,0,train,2b4352e3fa8ac4b805dbbaee58d2396056e52d268212d836eeeace63d0b63de8,dup-fcbd609dc660968f,1,"[""tbx11k:sick/s4943.png""]"
tbx11k:sick/s4945.png,Sick & Non-TB,1,sick_non_tb,0,train,c0323d5fe9d97704432528b8558faaaf30a010ed90c0c5f86541e6ea46addee1,dup-3760353abafdb09a,1,"[""tbx11k:sick/s4945.png""]"
tbx11k:sick/s4947.png,Sick & Non-TB,1,sick_non_tb,0,validation,769f810a4729e3a33e659bca886be94cc92aed95195ddd27a9803df4df04e018,dup-65cb98744dd6a875,1,"[""tbx11k:sick/s4947.png""]"
tbx11k:sick/s4948.png,Sick & Non-TB,1,sick_non_tb,0,train,122f79c851839a4ce5cb2888c012bcb9e5a57d0e2d56cbd73477bf4e9e58ccdd,dup-8988b7f3c4cfb39d,1,"[""tbx11k:sick/s4948.png""]"
tbx11k:sick/s4949.png,Sick & Non-TB,1,sick_non_tb,0,train,1457628f6054ff65fc1db7673269e127ab9561ee6fa9af60d5df354f489fbabb,dup-308b06ea8b8e60cb,1,"[""tbx11k:sick/s4949.png""]"
tbx11k:sick/s4953.png,Sick & Non-TB,1,sick_non_tb,0,train,30a23dd6a662cd7a90838438205a75a5ef6d1b8053972973fa107b5f93cafe00,dup-4d39b0b2c8ebeef9,1,"[""tbx11k:sick/s4953.png""]"
tbx11k:sick/s4954.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,c36f16e8990c022c401210c3897bd7683bdd458fc4df58b346d79e09400646d7,dup-6bbf2f8d0600f392,1,"[""tbx11k:sick/s4954.png""]"
tbx11k:sick/s4955.png,Sick & Non-TB,1,sick_non_tb,0,train,ad232b85c7b4235f12b9dbbcefef11163c314c2c7850cb05fd8926d5479e6230,dup-d5653f92893a165a,1,"[""tbx11k:sick/s4955.png""]"
tbx11k:sick/s4956.png,Sick & Non-TB,1,sick_non_tb,0,train,7e226a4d6d87fb51057832f7f9424442f0d631c3aa6a193763427f70accb41ed,dup-1793e19a25eabdb8,1,"[""tbx11k:sick/s4956.png""]"
tbx11k:sick/s4957.png,Sick & Non-TB,1,sick_non_tb,0,validation,bf6c1120c78dcbdcc1db7c64da8b7ee2e1986fa996ae57f4111e847f3f5fbe05,dup-a6906c66cfe0410d,1,"[""tbx11k:sick/s4957.png""]"
tbx11k:sick/s4959.png,Sick & Non-TB,1,sick_non_tb,0,train,e112cbe9d75454a9e5481a28bbc130852dc1a8d82916c8e3608fe03462731543,dup-26a650f7358c865a,1,"[""tbx11k:sick/s4959.png""]"
tbx11k:sick/s4961.png,Sick & Non-TB,1,sick_non_tb,0,train,39748eac9796f4f878486eefcf2d8a8278f0ee53acca871783b9f9670b3d30be,dup-d71ddbad3c2f1712,1,"[""tbx11k:sick/s4961.png""]"
tbx11k:sick/s4962.png,Sick & Non-TB,1,sick_non_tb,0,train,4586f1ba1a8d7398faf6457517b3e3ac4c4f806df5eb79db8ecfbdc5861c0d7a,dup-9f031d72279e5a3e,1,"[""tbx11k:sick/s4962.png""]"
tbx11k:sick/s4963.png,Sick & Non-TB,1,sick_non_tb,0,train,5514282b4848975066d2cbc8c40612dc0e7ee6d82e3f8012f4f8adba49d19af4,dup-fddf899423fcc471,1,"[""tbx11k:sick/s4963.png""]"
tbx11k:sick/s4964.png,Sick & Non-TB,1,sick_non_tb,0,train,c35a7f41c4779a2a7ad922f08c884958576897806d545eefe693294d9da0d113,dup-d1267f520083ef69,1,"[""tbx11k:sick/s4964.png""]"
tbx11k:sick/s4965.png,Sick & Non-TB,1,sick_non_tb,0,train,1fe14388bc5101eb90085c03084e1741fc49efc966915fcaa681d66862386cf6,dup-9a20e3e35eb679bf,1,"[""tbx11k:sick/s4965.png""]"
tbx11k:sick/s4966.png,Sick & Non-TB,1,sick_non_tb,0,train,bacf29cb55bc9f566c69a74c1c5edcabc48949178ebf445d90f9a582b35964fa,dup-c1d18f57325b683c,1,"[""tbx11k:sick/s4966.png""]"
tbx11k:sick/s4967.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,de8e358ec5d126e3433c3b347ac4b626b7fe868b6afd57069fc74246fb6a84ab,dup-3a3bcfd10e95e359,1,"[""tbx11k:sick/s4967.png""]"
tbx11k:sick/s4969.png,Sick & Non-TB,1,sick_non_tb,0,train,cb5f9b5d4898084ce1688f47d55a9e3f87e0dbc75c878e28fab3dd503b8f5edc,dup-59473e2c0790d103,1,"[""tbx11k:sick/s4969.png""]"
tbx11k:sick/s4970.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,e9bc4991a7f594f6a96d7868505b1a351638fdc67b5c5e53cb1c4ca4629e0b2e,dup-4899c8d8c6aacbba,1,"[""tbx11k:sick/s4970.png""]"
tbx11k:sick/s4972.png,Sick & Non-TB,1,sick_non_tb,0,train,3f70ddb1392a64710921ef61fc7ba82aaac188c576471af04414bd2dc9b6e251,dup-9330cf5a9072abd0,1,"[""tbx11k:sick/s4972.png""]"
tbx11k:sick/s4973.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,ddb37b8fa6d396c4c6bd40b788f6d615099967f1d29040f7e027cf2ce22b92a6,dup-f237c2cc46f24dff,1,"[""tbx11k:sick/s4973.png""]"
tbx11k:sick/s4975.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,68284c5ecb7982fcba6ab694522a152383f359f18d012a7f15ab6a6e992d2968,dup-c5ea36d599ad6330,1,"[""tbx11k:sick/s4975.png""]"
tbx11k:sick/s4977.png,Sick & Non-TB,1,sick_non_tb,0,train,1b11d217264ec3750f2e3880fe41beb4e95c08f4f7cdbe6efd993a79db01c0e3,dup-b9b7d3b7e7a0efc8,1,"[""tbx11k:sick/s4977.png""]"
tbx11k:sick/s4981.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,a67d4f5a75c4fec321b3c15f8a886c05805808ba9410b9b8550dc9c4aa8a8ada,dup-c9d763dc6d758eb3,1,"[""tbx11k:sick/s4981.png""]"
tbx11k:sick/s4982.png,Sick & Non-TB,1,sick_non_tb,0,train,fe6e4fa6264bfa0effa86b591561e563c2a32fedb0bbef8e5a5f549d5cb9b2c9,dup-7ce3417b47e4f5de,1,"[""tbx11k:sick/s4982.png""]"
tbx11k:sick/s4983.png,Sick & Non-TB,1,sick_non_tb,0,train,6dd4b35736ee5b3fb569ee30bf6ed6b5fa9784601f0f0edc7ef66c3cd351139f,dup-72526c0f5c5ba5b9,1,"[""tbx11k:sick/s4983.png""]"
tbx11k:sick/s4985.png,Sick & Non-TB,1,sick_non_tb,0,train,9ea45985ff961ee0c750eecfe76c254a31fd4a7db5e5ca98fc724b9fa1d5615e,dup-21895246dbed9949,1,"[""tbx11k:sick/s4985.png""]"
tbx11k:sick/s4987.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,eba90acd31da51a22330e2ad53150337181193bae619a5f6e9e23d807b945548,dup-474413a8e7a3ad0b,1,"[""tbx11k:sick/s4987.png""]"
tbx11k:sick/s4989.png,Sick & Non-TB,1,sick_non_tb,0,train,a9aa2cae014ca5bfd5010aa3fa046a905f3753c01ec0cba31b8ca8c9ab429d17,dup-cd7787ea363bc613,1,"[""tbx11k:sick/s4989.png""]"
tbx11k:sick/s4990.png,Sick & Non-TB,1,sick_non_tb,0,train,6a05b854b6659ee2aaab1386a6760d0a414e87a410f9b293ecd60d65aa696260,dup-5135b39eee376802,1,"[""tbx11k:sick/s4990.png""]"
tbx11k:sick/s4991.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,50d0aac16868e2d382005d4b1075cc18b17b125b5295321a122271804c427224,dup-58339ae65f9bd63a,1,"[""tbx11k:sick/s4991.png""]"
tbx11k:sick/s4992.png,Sick & Non-TB,1,sick_non_tb,0,internal_test,3243e80ffba31912491f1cf68a8a5f56257238d36ecc25fd128819ef1de6ea6c,dup-d511cbe5369e9233,1,"[""tbx11k:sick/s4992.png""]"
tbx11k:sick/s4993.png,Sick & Non-TB,1,sick_non_tb,0,train,6be8292725f755b481727e98b49410e71316d76df1b3a12ef2af963141f0ef98,dup-448991dd3f50cb2e,1,"[""tbx11k:sick/s4993.png""]"
tbx11k:sick/s4994.png,Sick & Non-TB,1,sick_non_tb,0,train,ba9d874d4e60ae35717fb20ea49f22eb3d0d07d2db3f1d418a6a9c9459a360a0,dup-c07eeab3994e3ca4,1,"[""tbx11k:sick/s4994.png""]"
tbx11k:sick/s4995.png,Sick & Non-TB,1,sick_non_tb,0,train,d378edbd00390c9e42b0bfa89eca460e7f600cc0c03d418db70d43aa12250d05,dup-6dd408b558391808,1,"[""tbx11k:sick/s4995.png""]"
tbx11k:sick/s4998.png,Sick & Non-TB,1,sick_non_tb,0,train,b00e8ad8484cd7116719a05aef5796b0fcc18932563abe9c58422d1ea33a153d,dup-3affa634ab8af5a5,1,"[""tbx11k:sick/s4998.png""]"
tbx11k:tb/tb0003.png,TB (subtype unspecified in released path),2,tb,1,validation,80b8edca82517c0b3ce2b470b14db8af482af5dec9d1cc815ef25336e9213f8d,dup-cf5c2182132e5fe4,1,"[""tbx11k:tb/tb0003.png""]"
tbx11k:tb/tb0004.png,TB (subtype unspecified in released path),2,tb,1,train,47298ed465cf69708ab229014e724dad11f29eef85cb49599db0312e53056426,dup-76c5300ee06b4ae6,1,"[""tbx11k:tb/tb0004.png""]"
tbx11k:tb/tb0005.png,TB (subtype unspecified in released path),2,tb,1,train,4ad093bab7ce10aec05bd24517e2d685a2166554f891dc41155902db7080fa14,dup-c93d3ceee3bf481d,1,"[""tbx11k:tb/tb0005.png""]"
tbx11k:tb/tb0006.png,TB (subtype unspecified in released path),2,tb,1,validation,15a20bc53546603b2f2bd9af5506a3f142686f39420d26fbdbcb43b479b86153,dup-d1092a4a1419c975,1,"[""tbx11k:tb/tb0006.png""]"
tbx11k:tb/tb0007.png,TB (subtype unspecified in released path),2,tb,1,train,d259d43025664aa95de52e61728acf09c36e392ae135c4895cb1560db673992c,dup-363db49a98d301fc,1,"[""tbx11k:tb/tb0007.png""]"
tbx11k:tb/tb0009.png,TB (subtype unspecified in released path),2,tb,1,validation,41a3d1550a62e2702b1b165c2ccc0d1394428a6c46d0936529b613a615e01a55,dup-711f32f4eddf8a18,1,"[""tbx11k:tb/tb0009.png""]"
tbx11k:tb/tb0012.png,TB (subtype unspecified in released path),2,tb,1,train,d2901d5723e77498e7e4040f13d09d2cb85dd6e1c49497d2661b8c3bbcbce113,dup-c6df2ffba7824848,1,"[""tbx11k:tb/tb0012.png""]"
tbx11k:tb/tb0014.png,TB (subtype unspecified in released path),2,tb,1,train,c60119ac129dd6e8082023155002c322c695f5255a6a987e40dc5c85a2e97e61,dup-cf886a04d8833410,1,"[""tbx11k:tb/tb0014.png""]"
tbx11k:tb/tb0015.png,TB (subtype unspecified in released path),2,tb,1,train,fd603cb1a44e91199b58c7bf7d5c48f34915bc1601cf085dc00965a38507838a,dup-a8aabebf1100cf3e,1,"[""tbx11k:tb/tb0015.png""]"
tbx11k:tb/tb0017.png,TB (subtype unspecified in released path),2,tb,1,train,21881667e2953d843c9a05343ca51903e4de8807335bd379361a09982e0e275f,dup-34b415447028f7d5,1,"[""tbx11k:tb/tb0017.png""]"
tbx11k:tb/tb0018.png,TB (subtype unspecified in released path),2,tb,1,validation,78bee5715a424fa64cbc6089dbbf461940adc878bace1fc27aae451e0dd9903c,dup-c07464255ee675c6,1,"[""tbx11k:tb/tb0018.png""]"
tbx11k:tb/tb0019.png,TB (subtype unspecified in released path),2,tb,1,train,f419ac2f168fe969a97fc84e9acd14b9782b6f513b12075e5c99facc25024e05,dup-61da3e87298d2e13,1,"[""tbx11k:tb/tb0019.png""]"
tbx11k:tb/tb0020.png,TB (subtype unspecified in released path),2,tb,1,train,191eecd773105ac39bdda23d2113078b81a93029461b5076fb6ffb4a6527d249,dup-e2f59c8d75c81182,1,"[""tbx11k:tb/tb0020.png""]"
tbx11k:tb/tb0021.png,TB (subtype unspecified in released path),2,tb,1,train,f4700183f05dd7195b69d93922845c4627bf57efd4e094d6e4e96e4d13582727,dup-29e39ce71bfe9ce5,1,"[""tbx11k:tb/tb0021.png""]"
tbx11k:tb/tb0024.png,TB (subtype unspecified in released path),2,tb,1,train,a0ab538e5130d58aaf580e1761265a5a7327c4d3fa1304c73fefd8280e5cfdb3,dup-64542ec7a57e3ca6,1,"[""tbx11k:tb/tb0024.png""]"
tbx11k:tb/tb0026.png,TB (subtype unspecified in released path),2,tb,1,train,23c8701a7f293973ac1703cd9fc92262654f9ac9c2c456030c18397e1d9d34c6,dup-356ddf5f5f8ea2b2,1,"[""tbx11k:tb/tb0026.png""]"
tbx11k:tb/tb0027.png,TB (subtype unspecified in released path),2,tb,1,train,8ab4de5af4ecf10cfa810b597706de2b8ad0759dc981738f3c7a5079224bc7d9,dup-b61310a591cfedde,1,"[""tbx11k:tb/tb0027.png""]"
tbx11k:tb/tb0028.png,TB (subtype unspecified in released path),2,tb,1,train,81b6f4f8d8f0d617fe5be61b33c759803984ba927c65e4fe0d2a0990e1f45c6e,dup-d6d0221c170e1b8f,1,"[""tbx11k:tb/tb0028.png""]"
tbx11k:tb/tb0029.png,TB (subtype unspecified in released path),2,tb,1,train,a2e8fe7d41ddbd322a98eb0cef5ee3015d77f2096847e428eb779e966a1bdcc7,dup-973e155b57a4410b,1,"[""tbx11k:tb/tb0029.png""]"
tbx11k:tb/tb0030.png,TB (subtype unspecified in released path),2,tb,1,train,1440603ecb9ff459a7c5a2e9fce3489f8232669b403288415b99a1c4145f9187,dup-5964dcb296254b18,1,"[""tbx11k:tb/tb0030.png""]"
tbx11k:tb/tb0031.png,TB (subtype unspecified in released path),2,tb,1,validation,aa7c95a1c00a245514a91b95bae1a3af12c4fce6e00e34c280b2d204b95d25bf,dup-de6506cdc872971e,1,"[""tbx11k:tb/tb0031.png""]"
tbx11k:tb/tb0032.png,TB (subtype unspecified in released path),2,tb,1,internal_test,4f2ad3fea5073209df20b7c139dfe2b91cd45a870d81e34386917728e6ae3024,dup-807c5e466e6c7a07,1,"[""tbx11k:tb/tb0032.png""]"
tbx11k:tb/tb0033.png,TB (subtype unspecified in released path),2,tb,1,train,e82cc3af99ac8a2357ab3bbef314720317bc462b20a112cc17fa3320783952c4,dup-c541029d023af4e1,1,"[""tbx11k:tb/tb0033.png""]"
tbx11k:tb/tb0034.png,TB (subtype unspecified in released path),2,tb,1,train,2c8b320fdd61e9f325cfe66320a35fd159e39ddec6d42d53b4735d70ca047b0a,dup-e9cb13fd42a93666,1,"[""tbx11k:tb/tb0034.png""]"
tbx11k:tb/tb0036.png,TB (subtype unspecified in released path),2,tb,1,train,f13edc6f0faa671527c5a217dcc389e0a11f388bd2226ba4b3b139aebbd34874,dup-38d0558dfbcb56ce,1,"[""tbx11k:tb/tb0036.png""]"
tbx11k:tb/tb0037.png,TB (subtype unspecified in released path),2,tb,1,train,33ea3eb6f4eba86931e84ee5dbe80f5e2e6d340d58deacc82a6ce59ea24caec4,dup-c7b11f9aee726979,1,"[""tbx11k:tb/tb0037.png""]"
tbx11k:tb/tb0040.png,TB (subtype unspecified in released path),2,tb,1,train,4a7b2485f2723cf1cee8da0d6152b5e95efa00844b36a6644cfd2d0a248b4020,dup-59440ffd4ce16e66,1,"[""tbx11k:tb/tb0040.png""]"
tbx11k:tb/tb0042.png,TB (subtype unspecified in released path),2,tb,1,train,32dfa195fdd4ac272598aaadc4de910d4ebce892e9a460bca414020a828f2d6b,dup-983edecb20c1bcbd,1,"[""tbx11k:tb/tb0042.png""]"
tbx11k:tb/tb0043.png,TB (subtype unspecified in released path),2,tb,1,train,d685aba6546899e5dc9a8ca0d4e3b2ca4d4fd4033e697cfd416a73d690a408a8,dup-daac76a371f607fb,1,"[""tbx11k:tb/tb0043.png""]"
tbx11k:tb/tb0045.png,TB (subtype unspecified in released path),2,tb,1,train,0d8369b595574186fa0f11e5ce758c636339711908f8796e31e7aba6fd698f17,dup-f418af42dedbe558,1,"[""tbx11k:tb/tb0045.png""]"
tbx11k:tb/tb0047.png,TB (subtype unspecified in released path),2,tb,1,train,42c17395ffa210b30d827f0358d553889416f8529b0e351c22930a7cff4c121d,dup-ab7411bc214b35b9,1,"[""tbx11k:tb/tb0047.png""]"
tbx11k:tb/tb0049.png,TB (subtype unspecified in released path),2,tb,1,validation,4efb2dd0aa767a35b6eb8a428d8aff9fdca7df3e20994392acbc8131a77aa221,dup-0799a32f9a081f12,1,"[""tbx11k:tb/tb0049.png""]"
tbx11k:tb/tb0050.png,TB (subtype unspecified in released path),2,tb,1,train,11370e92cf2e76786495f23db67edc6d2a53e4e3685c42cd5949fdf134aec868,dup-a71072c0e5fc6b1c,1,"[""tbx11k:tb/tb0050.png""]"
tbx11k:tb/tb0051.png,TB (subtype unspecified in released path),2,tb,1,train,c18fc12266f94b19750bfaac900eeb800886dc45e81bfc763cdaefe2c357d089,dup-628f06abd643f5b6,1,"[""tbx11k:tb/tb0051.png""]"
tbx11k:tb/tb0052.png,TB (subtype unspecified in released path),2,tb,1,train,d2492f14651503257a1a1574a46af100b64ce7d829c879b09ac8f4e2ad9174f9,dup-662d238df96b52e0,1,"[""tbx11k:tb/tb0052.png""]"
